user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
327,"736,626,547,300,740,898,118,790,261,233","155,164,155,153,36,39,114,148,153,3",300
1501,"502,370,255,859,551,278,38,311,409,90","36,195,36,33,195,155,114,155,195,36",69
4446,"626,740,898,790,264,502,370,69,830,196","164,36,39,148,220,36,195,3,148,114",297
4875,"736,852,626,740,898,547,790,596,118,233","155,156,164,36,39,155,148,3,114,3",423
514,"852,898,370,69,196,570,47,389,193,551","156,39,195,3,114,117,127,39,21,195",219
3265,"510,74,754,278,631,650,288,678,723,203","125,44,155,155,44,155,125,155,44,125",58
5579,"736,852,300,898,880,69,830,289,106,83","155,156,153,39,146,3,148,146,128,126",585
272,"736,547,740,790,502,118,370,170,255,83","155,155,36,148,36,114,195,39,36,126",142
5580,"736,626,740,790,502,596,370,69,840,289","155,164,36,148,36,3,195,3,163,146",608
1177,"852,582,626,740,261,118,596,386,66,705","156,63,164,36,153,114,3,44,129,44",170
3675,"264,898,125,106,756,317,540,74,510,277","220,39,54,128,58,137,54,44,125,220",122
1109,"736,740,790,261,502,880,596,370,69,830","155,36,148,153,36,146,3,195,3,148",555
2716,"300,840,526,106,232,705,6,662,871,51","153,163,63,128,267,44,148,130,269,117",225
2605,"626,790,830,492,675,92,83,333,494,554","164,148,148,127,165,148,126,163,148,165",149
186,"261,289,816,463,311,326,337,635,714,505","153,146,164,155,155,146,155,154,163,163,164",55
2674,"596,105,704,795,768,927,850,819,934,530","3,284,220,156,128,284,36,3,21,284",103
2352,"736,852,626,547,502,596,370,69,196,570","155,156,164,155,36,3,195,3,114,117",191
6018,"736,852,300,740,898,502,370,118,233,170","155,156,153,36,39,36,195,114,3,39",312
105,"852,300,740,898,502,370,69,196,570,584","156,153,36,39,36,195,3,114,117,117",237
1062,"196,492,170,943,754,216,850,525,283,678","114,127,39,3,155,42,36,3,3,155",51
921,"852,740,898,264,790,502,880,118,492,170","156,36,39,220,148,36,146,114,127,39",267
2923,"852,264,626,300,740,125,118,526,898,261","156,220,164,153,36,54,114,63,39,153",669
1172,"736,852,264,547,125,526,255,66,859,97","155,156,220,155,54,63,36,129,33,39",506
724,"232,221,872,871,156,151,359,489,552,850","267,60,267,269,44,60,63,267,269,63,36",89
1111,"626,502,255,675,871,88,409,696,75,435","164,36,36,165,269,164,195,164,163,165",53
5840,"264,898,526,584,514,750,47,704,768,927","220,39,63,117,219,219,127,220,128,284",119
1420,"736,852,547,626,118,261,233,255,859,675","155,156,155,164,114,153,3,36,33,165",351
77,"582,386,74,872,359,552,375,398,288,576","63,44,44,267,267,63,54,270,125,63",65
714,"736,852,300,740,898,502,370,596,289,816","155,156,153,36,39,36,195,3,146,164",380
277,"740,261,69,830,289,125,118,767,756,665","36,153,3,148,146,54,114,148,58,164",206
1266,"736,264,547,502,526,370,255,83,712,47","155,220,155,36,63,195,36,126,44,127",129
1141,"736,852,300,790,502,596,740,370,547,816","155,156,153,148,36,3,36,195,155,164",320
5904,"74,330,754,631,884,678,177,203,681,723","44,300,155,44,44,155,156,125,125,44",58
3785,"370,69,233,170,255,83,129,47,76,754","195,3,3,39,36,126,165,127,36,155",117
2897,"736,264,547,300,105,76,47,834,520,484","155,220,155,153,284,36,127,36,127,127",68
4229,"736,852,547,626,790,233,880,675,92,69","155,156,155,164,148,3,146,165,148,3",225
4823,"740,264,898,502,196,118,526,492,255,859","36,220,39,36,114,114,63,127,36,33",326
5520,"740,370,255,859,844,38,885,850,934,433","36,195,36,33,21,114,39,36,21,33",50
2772,"736,626,740,898,261,502,370,830,196,840","155,164,36,39,153,36,195,148,114,163",482
4377,"582,300,740,255,859,317,750,463,844,871","63,153,36,36,33,137,219,155,21,269",210
1337,"736,754,88,554,678,177,435,785,833,238","155,155,164,165,155,156,165,163,155,155",61
5575,"106,943,116,768,819,525,678,171,177,56","128,3,128,128,3,3,155,128,156,128",77
425,"736,852,264,547,492,66,463,105,844,51","155,156,220,155,127,129,155,284,21,117",304
2501,"626,264,740,898,118,233,170,596,66,859","164,220,36,39,114,3,39,3,129,33",267
993,"736,852,626,790,880,69,830,289,816,129","155,156,164,148,146,3,148,146,164,165",231
5558,"736,852,582,626,300,740,790,880,370,830","155,156,63,164,153,36,148,146,195,148",561
2415,"626,264,898,502,596,370,526,69,830,196","164,220,39,36,3,195,63,3,148,114",338
2320,"740,898,596,547,816,118,233,943,389,859","36,39,3,155,164,114,3,3,39,33",163
3945,"736,898,790,261,502,880,596,370,830,196","155,39,148,153,36,146,3,195,148,114",582
3508,"852,261,880,596,69,289,233,34,103,326","156,153,146,3,3,146,3,156,156,146",69
4241,"108,139,315,357,428,880,477,660,680,722","172,181,173,181,172,146,172,172,172,172",55
6086,"626,880,943,675,513,333,890,819,525,417","164,146,3,165,148,163,164,3,3,165",64
5602,"502,596,830,83,943,47,255,768,551,844","36,3,148,126,3,127,36,128,195,21",97
730,"300,264,898,790,118,526,261,502,880,596","153,220,39,148,114,63,153,36,146,3",572
2672,"852,596,370,69,526,943,551,255,103,409","156,3,195,3,63,3,195,36,156,195",72
3475,"736,852,300,898,502,370,840,289,129,514","155,156,153,39,36,195,163,146,165,219",547
932,"736,264,547,626,740,526,233,492,170,255","155,220,155,164,36,63,3,127,39,36",568
2601,"790,261,502,596,370,233,69,463,92,830","148,153,36,3,195,3,3,155,148,148",175
2062,"736,852,300,740,898,502,596,840,83,129","155,156,153,36,39,36,3,163,126,165",380
3456,"736,852,264,626,300,547,740,898,526,233","155,156,220,164,153,155,36,39,63,3",545
3729,"736,852,547,790,261,502,233,255,596,69","155,156,155,148,153,36,3,36,3,3",292
2942,"795,333,754,650,145,678,177,391,75,785","156,163,155,155,156,155,156,163,163,163",50
3431,"736,626,547,790,261,526,233,492,596,830","155,164,155,148,153,63,3,127,3,148",354
2817,"626,790,880,830,816,129,767,513,675,92","164,148,146,148,164,165,148,148,165,148",132
1046,"736,626,547,300,118,233,492,255,675,92","155,164,155,153,114,3,127,36,165,148",401
2726,"736,852,264,547,626,300,118,526,233,492","155,156,220,155,164,153,114,63,3,127",546
3852,"736,582,626,740,898,790,261,125,118,233","155,63,164,36,39,148,153,54,114,3",531
3876,"736,547,596,255,83,463,844,311,494,819","155,155,3,36,126,155,21,155,148,3",135
1181,"582,300,898,125,840,526,578,106,83,584","63,153,39,54,163,63,163,128,126,117",400
5016,"736,852,547,626,300,261,233,69,830,840","155,156,155,164,153,153,3,3,148,163",264
201,"736,626,547,596,526,943,675,47,333,754","155,164,155,3,63,3,165,127,163,155",130
2073,"736,852,626,300,898,596,370,69,830,196","155,156,164,153,39,3,195,3,148,114",332
