user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
4720,"2,3,5,6,9,578,10,11,12,14","3,156,155,44,148,44,163,202,156,284,137",577
3625,"0,3,13,22,25,30,41,45,54,63","189,155,44,189,148,21,44,155,33,269",286
4698,"0,2,3,6,10,11,18,19,22,23","189,3,156,155,148,202,156,156,3,189,125",553
2774,"0,19,22,30,39,49,56,83,84,89","189,3,189,21,128,128,128,126,128,42",121
3485,"6,23,27,29,51,67,76,79,156,205","148,125,175,156,117,61,36,155,44,63",69
3499,"19,39,46,49,56,64,71,116,143,161","3,128,156,128,128,56,156,128,155,156",77
35,"0,2,3,165,6,10,11,17,18,19","189,3,156,155,164,148,202,156,60,156,3",620
2148,"0,3,4,6,11,20,22,24,25,26","189,155,56,148,156,219,189,156,148,153",520
4567,"6,27,29,39,47,49,51,56,79,83","148,175,156,128,127,128,117,128,155,126",69
3158,"2,24,34,40,41,69,85,95,103,110","3,156,156,156,3,44,3,56,137,156,267",115
3325,"3,12,19,20,22,25,30,37,38,45","155,284,3,219,189,148,21,151,114,155",308
822,"0,4,19,20,22,25,26,30,39,40","189,56,3,219,189,148,153,21,128,3",321
1570,"3,19,22,25,26,27,30,37,38,40","155,3,189,148,153,175,21,151,114,3",340
2497,"0,11,18,22,25,31,76,92,93,152","189,156,156,189,148,156,36,148,148,117",107
327,"3,22,25,26,27,30,38,45,50,53","155,189,148,153,175,21,114,155,154,148",300
1501,"3,30,38,45,90,91,111,118,119,134","155,21,114,155,36,195,155,114,36,155",69
4446,"0,4,20,22,25,26,38,39,165,40","189,56,219,189,148,153,114,128,164,3",297
4875,"0,2,3,6,11,18,165,19,30,31","189,3,156,155,148,156,156,164,3,21,156",423
514,"2,3,11,18,24,31,34,38,40,45","3,156,155,156,156,156,156,156,114,3,155",219
3265,"5,9,41,46,71,74,111,172,183,195","44,44,44,156,156,44,155,44,155,156",58
5579,"0,2,9,10,165,11,13,14,17,88","189,3,156,44,202,164,156,44,137,60,164",585
272,"0,11,18,22,25,30,31,38,47,50","189,156,156,189,148,21,156,114,127,154",142
5580,"0,3,5,9,10,11,13,14,18,19","189,155,44,44,202,156,44,137,156,3",608
1177,"17,19,22,24,34,38,48,53,62,64","60,3,189,156,156,114,60,148,61,56",170
3675,"5,13,14,36,54,63,64,74,116,120","44,44,137,44,33,269,56,44,128,36",122
1109,"0,2,165,3,6,11,14,19,22,23","189,3,156,164,155,148,156,137,3,189,125",555
2716,"6,23,27,29,37,47,49,51,56,63","148,125,175,156,151,127,128,117,128,269",225
2605,"0,25,39,44,47,49,53,56,129,816","189,148,128,127,127,128,148,128,165,164",149
186,"3,45,80,134,147,182,185,202,209,278","155,155,155,155,189,153,154,153,155,155",55
2674,"0,11,12,18,20,26,31,39,49,55","189,156,284,156,219,153,156,128,128,146",103
2352,"2,3,14,22,24,25,30,34,40,45","3,156,155,137,189,156,148,21,156,3,155",191
6018,"0,2,3,6,11,22,27,29,30,34","189,3,156,155,148,156,189,175,156,21,156",312
105,"3,11,18,24,30,37,38,39,40,45","155,156,156,156,21,151,114,128,3,155",237
1062,"19,40,69,170,185,216,233,283,290,291","3,3,3,39,154,42,3,3,3,21",51
921,"0,2,4,12,22,25,26,30,34,39","189,3,156,56,284,189,148,153,21,156,128",267
2923,"0,2,3,4,5,6,9,10,11,12","189,3,156,155,56,44,148,44,202,156,284",669
1172,"0,2,3,4,6,11,12,13,18,19","189,3,156,155,56,148,156,284,44,156,3",506
724,"23,26,31,55,63,77,82,87,110,138","125,153,156,146,269,117,195,153,267,195",89
1111,"63,91,110,176,212,255,306,88,319,359","269,195,267,63,148,36,267,164,195,267",53
5840,"12,20,39,44,47,49,54,56,89,97","284,219,128,127,127,128,33,128,42,39",119
1420,"0,2,3,11,18,19,22,24,25,27","189,3,156,155,156,156,3,189,156,148,175",351
77,"5,17,36,62,63,70,74,110,132,176","44,60,44,61,269,61,44,267,44,63",65
714,"0,2,165,3,6,11,18,19,22,24","189,3,156,164,155,148,156,156,3,189,156",380
277,"0,13,18,22,31,38,53,63,69,72","189,44,156,189,156,114,148,269,3,146",206
1266,"10,12,19,20,30,47,48,50,62,70","202,284,3,219,21,127,60,154,61,61",129
1141,"2,4,11,18,19,24,26,27,31,34","3,156,56,156,156,3,156,153,175,156,156",320
5904,"5,9,36,41,46,71,74,111,161,172","44,44,44,44,156,156,44,155,156,44",58
3785,"27,30,37,39,47,49,56,69,76,83","175,21,151,128,127,128,128,3,36,126",117
2897,"12,20,27,37,47,50,89,105,143,178","284,219,175,151,127,154,42,284,155,155",68
4229,"0,2,19,22,24,25,26,34,46,53","189,3,156,3,189,156,148,153,156,156,148",225
4823,"6,11,14,18,20,27,29,30,31,840","148,156,137,156,219,175,156,21,156,163",326
5520,"30,38,82,90,91,118,119,142,148,150","21,114,195,36,195,114,36,36,36,195",50
2772,"0,3,6,10,12,13,20,22,38,41","189,155,148,202,284,44,219,189,114,44",482
4377,"3,10,27,30,37,38,45,48,63,80","155,202,175,21,151,114,155,60,269,155",210
1337,"46,50,143,147,161,177,178,238,242,276","156,154,155,189,156,156,155,155,155,155",61
5575,"19,39,64,84,106,171,177,178,199,201","3,128,56,128,128,128,156,155,155,128",77
425,"2,3,11,12,20,24,29,30,31,840","3,156,155,156,284,219,156,156,21,156,163",304
2501,"0,4,12,22,30,40,44,47,49,53","189,56,284,189,21,3,127,127,128,148",267
993,"2,22,24,25,26,34,38,40,46,50","3,156,189,156,148,153,156,114,3,156,154",231
5558,"0,2,165,4,6,11,12,88,14,17","189,3,156,164,56,148,156,284,164,137,60",561
2415,"0,2,10,12,20,22,24,30,34,37","189,3,156,202,284,219,189,156,21,156,151",338
2320,"3,19,38,39,40,45,46,49,50,56","155,3,114,128,3,155,156,128,154,128",163
3945,"3,4,6,14,18,19,165,20,22,24","155,56,148,137,156,3,164,219,189,156",582
3508,"19,24,26,34,40,55,69,72,87,103","3,156,153,156,3,146,3,146,153,156",69
4241,"1,26,55,132,139,222,305,315,747,331","172,153,146,44,181,153,54,173,164,54",55
6086,"19,25,55,87,197,222,338,373,446,448","3,148,146,153,148,153,148,148,3,3",64
5602,"19,22,25,30,39,49,56,84,89,91","3,189,148,21,128,128,128,128,42,195",97
730,"0,3,4,165,6,12,14,18,19,20","189,155,56,164,148,284,137,156,3,219",572
2672,"24,30,34,40,69,91,103,186,204,237","156,21,156,3,3,195,156,156,267,267",72
3475,"0,2,3,4,165,6,10,11,88,12","189,3,156,155,56,164,148,202,156,164,284",547
932,"0,4,6,10,11,12,14,18,22,27","189,56,148,202,156,284,137,156,189,175",568
2601,"0,3,19,30,39,45,46,47,49,56","189,155,3,21,128,155,156,127,128,128",175
2062,"0,2,3,11,19,24,25,27,88,30","189,3,156,155,156,3,156,148,175,164,21",380
3456,"0,3,4,6,10,11,12,14,19,129","189,155,56,148,202,156,284,137,3,165",545
3729,"0,2,3,6,19,22,88,24,75,449","189,3,156,155,148,3,189,164,156,163,165",292
2942,"11,18,31,46,71,145,158,161,177,219","156,156,156,156,156,156,156,156,156,156",50
3431,"0,2,3,165,14,19,22,24,25,26","189,3,156,155,164,137,3,189,156,148,153",354
2817,"0,22,25,165,26,55,72,87,92,147","189,189,148,164,153,146,146,153,148,189",132
1046,"3,6,14,19,22,25,27,29,37,38","155,148,137,3,189,148,175,156,151,114",401
2726,"0,2,3,4,5,6,9,11,12,13","189,3,156,155,56,44,148,44,156,284,44",546
3852,"2,3,4,5,6,9,10,18,19,20","3,156,155,56,44,148,44,202,156,3,219",531
3876,"0,3,19,22,25,30,39,47,49,50","189,155,3,189,148,21,128,127,128,154",135
1181,"5,9,13,14,23,26,27,29,36,37","44,44,44,137,125,153,175,156,44,151",400
5016,"0,2,165,12,19,22,25,88,27,29","189,3,156,164,284,3,189,148,164,175,156",264
201,"10,19,22,46,47,49,50,56,71,83","202,3,189,156,127,128,154,128,156,126",130
2073,"3,11,18,19,24,31,38,39,40,45","155,156,156,3,156,156,114,128,3,155",332
