user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
1501,"740,885,118,463,311,859,642,844,502,389","36,39,114,155,155,33,195,21,36,39",69
4446,"716,790,675,626,196,890,69,97,520,859","117,148,165,164,114,164,3,39,127,33",297
4875,"740,716,790,885,51,626,76,840,463,298","36,117,148,39,117,164,36,163,155,126",423
514,"740,716,816,196,898,118,754,934,502,83","36,117,164,114,39,114,155,21,36,126",219
3265,"754,330,510,884,678,723,288,432,74,681","155,300,125,44,155,44,125,44,44,125",58
5579,"740,790,898,754,118,125,852,885,675,934","36,148,39,155,114,54,156,39,165,21",585
272,"740,790,754,118,885,502,736,83,255,389","36,148,155,114,39,36,155,126,36,39",142
5580,"125,852,675,76,898,890,69,737,311,662","54,156,165,36,39,164,3,137,155,130",608
1177,"852,118,675,582,626,890,705,38,859,525","156,114,165,63,164,164,44,114,33,3",170
3675,"125,898,97,264,412,489,106,510,277,686","54,39,39,220,284,269,128,125,220,36",122
1109,"816,221,898,852,754,675,51,626,398,890","164,60,39,156,155,165,117,164,270,164",555
2716,"221,51,232,76,386,520,705,298,871,489","60,117,267,36,44,127,44,126,269,269",225
2605,"816,790,675,626,890,830,83,513,129,92","164,148,165,164,164,148,126,148,165,148",149
186,"816,289,463,311,638,435,278,326,714,505","164,146,155,155,154,165,155,146,163,163,164",55
2674,"105,934,850,795,145,596,880,704,819,943","284,21,36,156,156,3,146,220,3,3",103
2352,"716,790,852,675,890,463,97,311,642,319","117,148,156,165,164,155,39,155,195,195",191
6018,"852,898,118,885,69,463,97,311,520,38","156,39,114,39,3,155,39,155,127,114",312
105,"716,196,898,118,934,885,502,83,513,129","117,114,39,114,21,39,36,126,148,165",237
1062,"196,754,69,850,233,525,492,678,943,170","114,155,3,36,3,3,127,155,3,39",51
921,"740,716,852,885,790,898,97,520,859,850","36,117,156,39,148,39,39,127,33,36",267
2923,"740,816,790,221,898,754,118,232,125,386","36,164,148,60,39,155,114,267,54,44",669
1172,"740,816,125,852,540,675,76,626,463,526","36,164,54,156,54,165,36,164,155,63",506
724,"221,232,398,871,489,850,145,359,552,934","60,267,270,269,269,36,156,267,63,21",89
1111,"816,675,626,871,502,129,255,489,767,359","164,165,164,269,36,165,36,269,148,267",53
5840,"97,264,412,526,83,298,686,704,584,492","39,220,284,63,126,126,36,220,117,127",119
1420,"740,816,898,852,885,675,76,934,289,261","36,164,39,156,39,165,36,21,146,153",351
77,"582,386,398,705,489,510,359,288,74,247","63,44,270,44,269,125,267,125,44,63",65
714,"852,118,885,675,51,76,890,463,97,311","156,114,39,165,117,36,164,155,39,155",380
277,"366,540,885,118,69,463,917,38,859,934","164,54,39,114,3,155,60,114,33,21",206
1266,"540,582,105,264,520,526,642,844,319,877","54,63,284,220,127,63,195,21,195,202",129
1141,"740,816,852,885,790,76,754,69,463,311","36,164,156,39,148,36,155,3,155,155",320
5904,"330,510,884,723,74,681,177,432,573,203","300,125,44,44,44,125,156,44,125,125",58
3785,"816,69,520,642,844,300,233,678,30,91","164,3,127,195,21,153,3,155,21,195",117
2897,"76,264,300,736,834,704,193,547,27,484","36,220,153,155,36,220,21,155,175,127",68
4229,"816,790,852,675,754,626,890,69,289,261","164,148,156,165,155,164,164,3,146,153",225
4823,"740,716,885,51,76,196,840,463,97,311","36,117,39,117,36,114,163,155,39,155",326
5520,"740,885,118,38,859,642,844,850,30,91","36,39,114,114,33,195,21,36,21,195",50
2772,"740,816,221,196,125,885,675,626,398,890","36,164,60,114,54,39,165,164,270,164",482
4377,"740,118,885,76,398,412,502,255,514,750","36,114,39,36,270,284,36,36,219,219",210
1337,"816,736,129,678,88,554,547,177,327,785","164,155,165,155,164,165,155,156,148,163",61
5575,"736,106,596,678,806,171,547,943,446,448","155,128,3,155,128,128,155,3,3,3",77
425,"852,754,51,76,840,463,311,520,642,844","156,155,117,36,163,155,155,127,195,21",304
2501,"740,816,898,716,105,885,675,934,264,890","36,164,39,117,284,39,165,21,220,164",267
993,"740,790,852,754,885,675,626,289,890,736","36,148,156,155,39,165,164,146,164,155",231
5558,"740,816,790,885,675,51,898,754,118,264","36,164,148,39,165,117,39,155,114,220",561
2415,"816,716,852,898,675,264,289,261,502,830","164,117,156,39,165,220,146,153,36,148",338
2320,"816,885,898,754,118,69,463,311,736,38","164,39,39,155,114,3,155,155,155,114",163
3945,"740,716,816,790,852,885,675,51,76,898","36,117,164,148,156,39,165,117,36,39",582
3508,"852,69,289,261,233,596,880,943,34,819","156,3,146,153,3,3,146,3,156,3",69
4241,"287,315,428,477,630,660,35,680,722,928","181,173,172,172,182,172,163,172,172,169",55
6086,"790,675,626,525,513,880,417,55,943,446","148,165,164,3,148,146,165,146,3,3",64
5602,"790,520,642,844,319,525,502,830,83,596","148,127,195,21,195,3,36,148,126,3",97
730,"740,816,898,754,118,790,386,105,852,934","36,164,39,155,114,148,44,284,156,21",572
2672,"852,69,844,596,255,319,943,233,370,592","156,3,21,3,36,195,3,3,195,3",72
3475,"790,125,540,898,118,885,105,675,264,261","148,54,54,39,114,39,284,165,220,153",547
932,"740,716,198,885,76,398,840,526,844,877","36,117,148,39,36,270,163,63,21,202",568
2601,"816,790,69,463,289,844,319,233,678,92","164,148,3,155,146,21,195,3,155,148",175
2062,"740,816,898,118,790,934,289,502,830,736","36,164,39,114,148,21,146,36,148,155",380
3456,"790,852,675,898,51,626,890,69,463,662","148,156,165,39,117,164,164,3,155,130",545
3729,"816,790,754,852,675,51,289,890,261,69","164,148,155,156,165,117,146,164,153,3",292
2942,"754,840,145,678,333,177,75,650,391,11","155,163,156,155,163,156,163,155,163,156",50
3431,"790,852,754,626,890,69,289,261,412,830","148,156,155,164,164,3,146,153,284,148",354
2817,"816,790,626,261,830,129,880,767,88,92","164,148,164,153,148,165,146,148,164,148",132
1046,"740,816,790,885,51,626,840,298,844,233","36,164,148,39,117,164,163,126,21,3",401
2726,"740,816,125,540,885,675,51,626,737,662","36,164,54,54,39,165,117,164,137,130",546
3852,"740,790,898,125,852,540,675,51,885,626","36,148,39,54,156,54,165,117,39,164",531
3876,"790,463,520,642,319,525,638,819,30,91","148,155,127,195,195,3,154,3,21,195",135
1181,"936,221,898,232,125,386,366,934,540,412","163,164,60,39,267,54,44,164,21,54,284",400
5016,"790,852,675,51,76,626,754,890,69,840","148,156,165,117,36,164,155,164,3,163",264
201,"675,890,520,526,736,83,525,877,596,678","165,164,127,63,155,126,3,202,3,155",130
2073,"740,816,196,118,898,934,502,830,513,129","36,164,114,114,39,21,36,148,148,165",332
