user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
4296,"0,11,18,19,22,736,24,25,30,31","189,156,156,3,189,155,156,148,21,156",196
4610,"0,2,4,11,14,18,20,24,25,27","189,3,156,56,156,137,156,219,156,148,175",288
767,"2,4,6,8,11,14,16,18,19,20","3,156,56,148,163,156,137,164,156,3,219",582
4720,"2,4,5,6,7,9,10,11,12,13","3,156,56,44,148,165,44,202,156,284,44",577
3625,"0,13,19,41,43,53,54,59,63,65","189,44,3,44,163,148,33,164,269,163",286
4698,"0,2,6,10,11,14,16,18,19,22","189,3,156,148,202,156,137,164,156,3,189",553
2774,"0,19,25,30,39,47,53,65,84,89","189,3,148,21,128,127,148,163,128,42",121
3485,"6,23,27,29,51,52,67,76,77,156","148,125,175,156,117,163,164,61,36,117,44",69
3499,"19,39,46,50,64,71,84,754,116,161","3,128,156,154,56,156,128,155,128,156",77
35,"0,6,8,14,17,736,18,19,22,23","189,148,163,137,60,155,156,3,189,125",620
2148,"0,4,8,11,12,16,18,20,22,24","189,56,163,156,284,164,156,219,189,156",520
4567,"6,29,39,47,49,52,76,83,84,87","148,156,128,127,128,163,164,36,126,128,153",69
3158,"2,24,34,41,63,69,85,91,95,103","3,156,156,156,44,269,3,56,195,137,156",115
3325,"0,8,12,16,19,20,22,25,27,30","189,163,284,164,3,219,189,148,175,21",308
822,"4,12,19,20,25,26,30,39,40,44","56,284,3,219,148,153,21,128,3,127",321
1570,"0,8,16,26,27,736,37,38,40,46","189,163,164,153,175,155,151,114,3,156",340
2497,"0,11,18,22,25,27,31,37,59,65","189,156,156,189,148,175,156,151,164,163",107
327,"0,19,22,25,27,38,40,47,50,52","189,3,189,148,175,114,3,127,154,163,164",300
1501,"30,38,90,91,118,142,148,184,185,210","21,114,36,195,114,36,36,36,154,36",69
4446,"4,12,22,25,30,38,39,40,47,49","56,284,189,148,21,114,128,3,127,128",297
4875,"0,6,8,11,14,16,18,19,24,25","189,148,163,156,137,164,156,3,156,148",423
514,"2,8,11,16,18,24,27,754,30,31","3,156,163,156,164,156,156,175,155,21,156",219
3265,"5,9,46,74,161,172,177,203,215,263","44,44,156,44,156,44,156,125,44,156",58
5579,"0,5,9,10,11,13,14,16,17,736","189,44,44,202,156,44,137,164,60,155",585
272,"0,11,18,25,31,38,47,50,736,65","189,156,156,148,156,114,127,154,155,163",142
5580,"0,2,4,5,6,8,9,10,754,11","189,3,156,56,44,148,163,44,202,155,156",608
1177,"4,17,19,24,34,38,48,53,59,62","56,60,3,156,156,114,60,148,164,61",170
3675,"5,9,13,14,36,63,64,74,97,106","44,44,44,137,44,269,56,44,39,128",122
1109,"0,2,8,14,16,736,19,22,23,24","189,3,156,163,137,164,155,3,189,125,156",555
2716,"6,10,23,27,37,39,49,52,56,63","148,202,125,175,151,128,128,163,164,128,269",225
2605,"8,16,22,25,44,47,49,53,65,75","163,164,189,148,127,127,128,148,163,163",149
186,"8,16,88,133,147,182,185,202,211,260","163,164,164,163,189,153,154,153,163,163",55
2674,"0,11,12,18,19,22,26,31,55,56","189,156,284,156,3,189,153,156,146,128",103
2352,"0,2,14,19,22,24,25,30,34,40","189,3,156,137,3,189,156,148,21,156,3",191
6018,"0,2,6,8,16,27,29,31,754,37","189,3,156,148,163,164,175,156,156,155,151",312
105,"2,11,16,18,24,27,30,31,39,40","3,156,156,164,156,156,175,21,156,128,3",237
1062,"19,40,69,170,196,216,233,283,290,291","3,3,3,39,114,42,3,3,3,21",51
921,"0,2,4,22,25,26,30,754,34,38","189,3,156,56,189,148,153,21,155,156,114",267
2923,"0,2,4,5,6,8,9,10,11,12","189,3,156,56,44,148,163,44,202,156,284",669
1172,"2,4,8,11,12,13,14,16,18,754","3,156,56,163,156,284,44,137,164,156,155",506
724,"31,55,63,77,82,87,110,138,145,151","156,146,269,117,195,153,267,195,156,60,63",89
1111,"8,16,59,63,75,88,91,110,129,176","163,164,164,269,163,164,195,267,165,63",53
5840,"12,20,47,49,54,56,78,83,89,97","284,219,127,128,33,128,219,126,42,39",119
1420,"0,2,8,11,16,22,24,25,27,754","189,3,156,163,156,164,189,156,148,175,155",351
77,"5,9,17,36,48,62,63,70,74,110","44,44,60,44,60,61,269,61,44,267",65
714,"0,6,8,11,16,18,22,24,27,30","189,148,163,156,164,156,189,156,175,21",380
277,"0,11,13,18,22,31,38,43,63,69","189,156,44,156,189,156,114,163,269,3",206
1266,"10,12,13,20,30,50,62,70,75,78","202,284,44,219,21,154,61,61,163,219",129
1141,"2,4,8,14,16,736,18,19,24,25","3,156,56,163,137,164,155,156,3,156,148",320
5904,"5,9,36,41,46,71,74,172,177,195","44,44,44,44,156,156,44,44,156,156",58
3785,"16,30,37,39,40,47,49,52,56,69","164,21,151,128,3,127,128,163,164,128,3",117
2897,"12,37,47,76,78,83,89,105,193,214","284,151,127,36,219,126,42,284,21,127",68
4229,"0,2,8,16,19,22,25,26,34,40","189,3,156,163,164,3,189,148,153,156,3",225
4823,"6,11,12,14,18,20,27,30,463,311","148,156,284,137,156,219,175,21,155,155",326
5520,"38,82,90,91,118,138,148,150,184,210","114,195,36,195,114,195,36,195,36,36",50
2772,"0,4,10,12,13,14,16,20,22,23","189,56,202,284,44,137,164,219,189,125",482
4377,"10,30,37,48,52,62,63,70,76,85","202,21,151,60,163,164,61,269,61,36,56",210
1337,"8,16,46,50,71,88,129,754,133,147","163,164,156,154,156,164,165,155,163,189",61
5575,"19,39,46,49,50,64,71,84,116,161","3,128,156,128,154,56,156,128,128,156",77
425,"2,4,6,12,18,27,29,30,31,37","3,156,56,148,284,156,175,156,21,156,151",304
2501,"4,8,12,16,19,20,22,30,38,39","56,163,284,164,3,219,189,21,114,128",267
993,"0,2,8,22,24,26,34,40,46,53","189,3,156,163,189,156,153,156,3,156,148",231
5558,"0,2,6,8,10,11,12,736,14,16","189,3,156,148,163,202,156,284,155,137,164",561
2415,"0,2,8,10,12,16,20,22,24,27","189,3,156,163,202,284,164,219,189,156,175",338
2320,"8,16,19,38,39,40,46,50,54,69","163,164,3,114,128,3,156,154,33,3",163
3945,"2,6,8,10,11,736,12,16,18,19","3,156,148,163,202,156,155,284,164,156,3",582
3508,"2,19,24,26,40,69,87,103,182,186","3,156,3,156,153,3,3,153,156,153,156",69
4241,"1,26,35,55,87,98,102,108,132,139","172,153,163,146,153,164,163,172,44,181",55
6086,"19,25,26,55,59,75,87,101,190,197","3,148,153,146,164,163,153,163,163,164,148",64
5602,"0,19,22,25,30,49,56,65,83,84","189,3,189,148,21,128,128,163,126,128",97
730,"0,2,6,8,10,736,12,16,18,20","189,3,156,148,163,202,155,284,164,156,219",572
2672,"2,19,34,40,69,91,103,204,233,235","3,156,3,156,3,3,195,156,267,3,269",72
3475,"0,2,4,6,10,12,13,736,14,16","189,3,156,56,148,202,284,44,155,137,164",547
932,"0,4,6,8,14,754,16,20,25,26","189,56,148,163,137,155,164,219,148,153",568
2601,"0,8,16,25,30,754,39,40,463,46","189,163,164,148,21,155,128,3,155,156",175
2062,"0,2,6,11,16,736,18,19,22,25","189,3,156,148,156,164,155,156,3,189,148",380
3456,"0,2,4,6,8,10,11,754,12,14","189,3,156,56,148,163,202,156,155,284,137",545
3729,"2,6,8,16,19,736,24,25,26,34","3,156,148,163,164,3,155,156,148,153,156",292
2942,"11,18,31,46,71,75,145,157,158,161","156,156,156,156,156,163,156,163,156,156",50
3431,"0,2,8,14,16,19,22,24,26,34","189,3,156,163,137,164,3,189,156,153,156",354
2817,"8,16,22,26,53,59,72,75,86,93","163,164,189,153,148,164,146,163,164,148",132
1046,"0,6,8,14,16,19,22,25,754,26","189,148,163,137,164,3,189,148,155,153",401
2726,"0,2,4,5,6,8,10,11,12,13","189,3,156,56,44,148,163,202,156,284,44",546
3852,"2,4,5,6,8,9,10,11,12,13","3,156,56,44,148,163,44,202,156,284,44",531
3876,"0,22,25,39,47,56,65,86,463,89","189,189,148,128,127,128,163,164,155,42",135
1181,"5,6,7,9,10,13,14,17,23,26","44,148,165,44,202,44,137,60,125,153",400
5016,"0,2,6,8,12,736,16,19,20,22","189,3,156,148,163,284,155,164,3,219,189",264
201,"0,19,22,39,46,47,49,50,56,754","189,3,189,128,156,127,128,154,128,155",130
2073,"2,8,16,19,24,736,27,30,31,34","3,156,163,164,3,156,155,175,21,156,156",332
